"","gene1","gene2"
"26507","Pomp-75774685","Pacrg-74743258"
"26508","Rps4y2-75934917","Pacrg-74743258"
"26509","B3gnt2-75988600","Pacrg-74743258"
"26510","Ddx26b-75988610","Pacrg-74743258"
"26511","Kank4-76085741","Pacrg-74743258"
"26512","Plxna2-77280424","Pacrg-74743258"
"26513","9630013P03Rik*-77280434","Pacrg-74743258"
"26514","B3galt5-77280578","Pacrg-74743258"
"26515","Svil-77332748","Pacrg-74743258"
"26516","B230362M20Rik-77340460","Pacrg-74743258"
"26517","Klhl36-77371861","Pacrg-74743258"
"26518","Lef1-77866900","Pacrg-74743258"
"26519","Gldc-77887886","Pacrg-74743258"
"26520","Mapt-79556696","Pacrg-74743258"
"26521","Ngb-79556712","Pacrg-74743258"
"26522","Fam114a2-79583813","Pacrg-74743258"
"26523","Gpr35-112649690","Pacrg-74743258"
"26524","Pcdhb13-74743259","Pcdhb13-74743259"
"26525","Pcdhb19-74743270","Pcdhb19-74743270"
"26526","Oit1-227164","Pcdhb2-74743271"
"26527","Pcdhb2-74743271","Pcdhb2-74743271"
"26528","Fam120a-75080620","Pcdhb2-74743271"
"26529","Mcl1-112647104","Pcdhb2-74743271"
"26530","Plk2-74743272","Plk2-74743272"
"26531","Psmd11-74743282","Psmd11-74743282"
"26532","Ptpn4-74743283","Ptpn4-74743283"
"26533","Ptpn5-74743293","Ptpn5-74743293"
"26534","Chat-252","Ptprk-74743303"
"26535","Mdk-1227","Ptprk-74743303"
"26536","Gpr108-1619","Ptprk-74743303"
"26537","Six1-1834","Ptprk-74743303"
"26538","Syt4-2651","Ptprk-74743303"
"26539","Serpinb8-293668","Ptprk-74743303"
"26540","Ap1b1-356859","Ptprk-74743303"
"26541","Tspyl4-67936212","Ptprk-74743303"
"26542","Slc20a2-70231308","Ptprk-74743303"
"26543","2010300C02Rik-70743898","Ptprk-74743303"
"26544","Il16-71064290","Ptprk-74743303"
"26545","Rfx4-71249068","Ptprk-74743303"
"26546","Ttc9b-71249081","Ptprk-74743303"
"26547","Insrr-71670480","Ptprk-74743303"
"26548","Shb-71670695","Ptprk-74743303"
"26549","2010111I01Rik-71717630","Ptprk-74743303"
"26550","Pck2-71836804","Ptprk-74743303"
"26551","Gpr123-71924056","Ptprk-74743303"
"26552","Gabra4-71924402","Ptprk-74743303"
"26553","LOC545810-71924492","Ptprk-74743303"
"26554","Aldh1a1-72103809","Ptprk-74743303"
"26555","Adora2a-72109410","Ptprk-74743303"
"26556","Kcnj9-72119580","Ptprk-74743303"
"26557","Bmp3-72472749","Ptprk-74743303"
"26558","Fam124a-72472790","Ptprk-74743303"
"26559","Dpysl5-73635770","Ptprk-74743303"
"26560","Rgs2-73635771","Ptprk-74743303"
"26561","Fhdc1-73925717","Ptprk-74743303"
"26562","Svip-73931622","Ptprk-74743303"
"26563","Tex261-74047919","Ptprk-74743303"
"26564","N4bp2-74363354","Ptprk-74743303"
"26565","Fat4-74363356","Ptprk-74743303"
"26566","Sh3d19-74425516","Ptprk-74743303"
"26567","Decr1-74425550","Ptprk-74743303"
"26568","Rasa4-74425552","Ptprk-74743303"
"26569","Gpnmb-74581367","Ptprk-74743303"
"26570","Ccdc37-74581372","Ptprk-74743303"
"26571","Znrf1-74581382","Ptprk-74743303"
"26572","Epha1-74640882","Ptprk-74743303"
"26573","Vti1a-74641238","Ptprk-74743303"
"26574","Gpr151-74724649","Ptprk-74743303"
"26575","Ptprk-74743303","Ptprk-74743303"
"26576","Slc35f2-74819683","Ptprk-74743303"
"26577","Apc-74881517","Ptprk-74743303"
"26578","Sik3-74881867","Ptprk-74743303"
"26579","Rassf4-74988636","Ptprk-74743303"
"26580","Nrm-75042265","Ptprk-74743303"
"26581","Tmem29-75080656","Ptprk-74743303"
"26582","Alg14-75081004","Ptprk-74743303"
"26583","Ccdc85a-75081006","Ptprk-74743303"
"26584","Adam33-75147767","Ptprk-74743303"
"26585","Coro1c-75651191","Ptprk-74743303"
"26586","Grik3-75749418","Ptprk-74743303"
"26587","LOC434300-75988611","Ptprk-74743303"
"26588","Mtap1a-76115734","Ptprk-74743303"
"26589","Matk-76135823","Ptprk-74743303"
"26590","9830001H06Rik-77340458","Ptprk-74743303"
"26591","Gpr146-77371845","Ptprk-74743303"
"26592","Gng7-77371857","Ptprk-74743303"
"26593","Smpd1-77413684","Ptprk-74743303"
"26594","Tbl3-77413694","Ptprk-74743303"
"26595","Serinc1-77413696","Ptprk-74743303"
"26596","1200011I18Rik-77414569","Ptprk-74743303"
"26597","Pias4-77414895","Ptprk-74743303"
"26598","Ntm-77866868","Ptprk-74743303"
"26599","Nnat-77887874","Ptprk-74743303"
"26600","Tmc6-77887880","Ptprk-74743303"
"26601","Efnb3-79556601","Ptprk-74743303"
"26602","Sox10-79556652","Ptprk-74743303"
"26603","Mtap-79568030","Ptprk-74743303"
"26604","Slc6a4-79591679","Ptprk-74743303"
"26605","Cyr61-80343407","Ptprk-74743303"
"26606","Pfkfb2-1399","Rapgef4-74749895"
"26607","Col24a1-73636093","Rapgef4-74749895"
"26608","Tnip2-74425540","Rapgef4-74749895"
"26609","Rapgef4-74749895","Rapgef4-74749895"
"26610","Crhr1-297","Rpl8-74749928"
"26611","Plxna3-1403","Rpl8-74749928"
"26612","E130016E03Rik-1488","Rpl8-74749928"
"26613","Mx2-1778","Rpl8-74749928"
"26614","Fkbp10-2220","Rpl8-74749928"
"26615","Pvrl4-2511","Rpl8-74749928"
"26616","Slc35c2-2615","Rpl8-74749928"
"26617","Map2k4-276073","Rpl8-74749928"
"26618","Asb8-276276","Rpl8-74749928"
"26619","Cap1-323396","Rpl8-74749928"
"26620","Cyc1-357103","Rpl8-74749928"
"26621","Ctsb-67779877","Rpl8-74749928"
"26622","Gng2-67936006","Rpl8-74749928"
"26623","Kcnh8-70562113","Rpl8-74749928"
"26624","Vangl1-71670709","Rpl8-74749928"
"26625","Ddit4l-71836878","Rpl8-74749928"
"26626","Chd7-71836884","Rpl8-74749928"
"26627","Itpk1-71923998","Rpl8-74749928"
"26628","Utp23-71924008","Rpl8-74749928"
"26629","B2m-71924291","Rpl8-74749928"
"26630","9030425E11Rik-71924353","Rpl8-74749928"
"26631","Tspan32-72129242","Rpl8-74749928"
"26632","D0H4S114-72472773","Rpl8-74749928"
"26633","Dnahc9-72472774","Rpl8-74749928"
"26634","Baalc-73520964","Rpl8-74749928"
"26635","B4galt5-73635976","Rpl8-74749928"
"26636","C130096N06Rik-73635978","Rpl8-74749928"
"26637","Sox14-73636036","Rpl8-74749928"
"26638","Fam69c-73636086","Rpl8-74749928"
"26639","Ccr1-73718058","Rpl8-74749928"
"26640","Trim3-73732147","Rpl8-74749928"
"26641","St6galnac5-73787946","Rpl8-74749928"
"26642","St8sia3-73929595","Rpl8-74749928"
"26643","St8sia6-73929596","Rpl8-74749928"
"26644","Fbln7-73929875","Rpl8-74749928"
"26645","Jdp2-73930842","Rpl8-74749928"
"26646","Mgat5-73931638","Rpl8-74749928"
"26647","Pde5a-73931641","Rpl8-74749928"
"26648","Camk1d-73992927","Rpl8-74749928"
"26649","Cxcl14-74272041","Rpl8-74749928"
"26650","Ttll6-74363338","Rpl8-74749928"
"26651","Ccdc88c-74363346","Rpl8-74749928"
"26652","E130012A19Rik-74363349","Rpl8-74749928"
"26653","Jup-74425547","Rpl8-74749928"
"26654","Otc-74581369","Rpl8-74749928"
"26655","Etfa-74581380","Rpl8-74749928"
"26656","Panx2-74581443","Rpl8-74749928"
"26657","Magix-74581446","Rpl8-74749928"
"26658","Gca-74641159","Rpl8-74749928"
"26659","Aars-74641317","Rpl8-74749928"
"26660","Ttpal-74641323","Rpl8-74749928"
"26661","Pacrg-74743258","Rpl8-74749928"
"26662","Rpl8-74749928","Rpl8-74749928"
"26663","Prss39-74749944","Rpl8-74749928"
"26664","Itga5-74882636","Rpl8-74749928"
"26665","C530008M17Rik-75080646","Rpl8-74749928"
"26666","Pde11a-75081007","Rpl8-74749928"
"26667","Col5a1-75147768","Rpl8-74749928"
"26668","Grik4-75551478","Rpl8-74749928"
"26669","Dtnbp1-75651202","Rpl8-74749928"
"26670","Gabre-75749417","Rpl8-74749928"
"26671","Tmem206-75774106","Rpl8-74749928"
"26672","Rasal1-75774111","Rpl8-74749928"
"26673","Stxbp2-75774667","Rpl8-74749928"
"26674","Pomp-75774685","Rpl8-74749928"
"26675","Rps4y2-75934917","Rpl8-74749928"
"26676","B3gnt2-75988600","Rpl8-74749928"
"26677","Ddx26b-75988610","Rpl8-74749928"
"26678","Kank4-76085741","Rpl8-74749928"
"26679","Plxna2-77280424","Rpl8-74749928"
"26680","9630013P03Rik*-77280434","Rpl8-74749928"
"26681","B3galt5-77280578","Rpl8-74749928"
"26682","Svil-77332748","Rpl8-74749928"
"26683","B230362M20Rik-77340460","Rpl8-74749928"
"26684","Klhl36-77371861","Rpl8-74749928"
"26685","Lef1-77866900","Rpl8-74749928"
"26686","Gldc-77887886","Rpl8-74749928"
"26687","Mapt-79556696","Rpl8-74749928"
"26688","Ngb-79556712","Rpl8-74749928"
"26689","Fam114a2-79583813","Rpl8-74749928"
"26690","Gpr35-112649690","Rpl8-74749928"
"26691","Atp11c-74047410","Sgcg-74749941"
"26692","Sgcg-74749941","Sgcg-74749941"
"26693","Sgcz-74749942","Sgcz-74749942"
"26694","Slc9a2-74749943","Slc9a2-74749943"
"26695","Crhr1-297","Prss39-74749944"
"26696","Plxna3-1403","Prss39-74749944"
"26697","E130016E03Rik-1488","Prss39-74749944"
"26698","Mx2-1778","Prss39-74749944"
"26699","Fkbp10-2220","Prss39-74749944"
"26700","Pvrl4-2511","Prss39-74749944"
"26701","Slc35c2-2615","Prss39-74749944"
"26702","Map2k4-276073","Prss39-74749944"
"26703","Asb8-276276","Prss39-74749944"
"26704","Cap1-323396","Prss39-74749944"
"26705","Cyc1-357103","Prss39-74749944"
"26706","Ctsb-67779877","Prss39-74749944"
"26707","Gng2-67936006","Prss39-74749944"
"26708","Kcnh8-70562113","Prss39-74749944"
"26709","Vangl1-71670709","Prss39-74749944"
"26710","Ddit4l-71836878","Prss39-74749944"
"26711","Chd7-71836884","Prss39-74749944"
"26712","Itpk1-71923998","Prss39-74749944"
"26713","Utp23-71924008","Prss39-74749944"
"26714","B2m-71924291","Prss39-74749944"
"26715","9030425E11Rik-71924353","Prss39-74749944"
"26716","Tspan32-72129242","Prss39-74749944"
"26717","D0H4S114-72472773","Prss39-74749944"
"26718","Dnahc9-72472774","Prss39-74749944"
"26719","Baalc-73520964","Prss39-74749944"
"26720","B4galt5-73635976","Prss39-74749944"
"26721","C130096N06Rik-73635978","Prss39-74749944"
"26722","Sox14-73636036","Prss39-74749944"
"26723","Fam69c-73636086","Prss39-74749944"
"26724","Ccr1-73718058","Prss39-74749944"
"26725","Trim3-73732147","Prss39-74749944"
"26726","St6galnac5-73787946","Prss39-74749944"
"26727","St8sia3-73929595","Prss39-74749944"
"26728","St8sia6-73929596","Prss39-74749944"
"26729","Fbln7-73929875","Prss39-74749944"
"26730","Jdp2-73930842","Prss39-74749944"
"26731","Mgat5-73931638","Prss39-74749944"
"26732","Pde5a-73931641","Prss39-74749944"
"26733","Camk1d-73992927","Prss39-74749944"
"26734","Cxcl14-74272041","Prss39-74749944"
"26735","Ttll6-74363338","Prss39-74749944"
"26736","Ccdc88c-74363346","Prss39-74749944"
"26737","E130012A19Rik-74363349","Prss39-74749944"
"26738","Jup-74425547","Prss39-74749944"
"26739","Otc-74581369","Prss39-74749944"
"26740","Etfa-74581380","Prss39-74749944"
"26741","Panx2-74581443","Prss39-74749944"
"26742","Magix-74581446","Prss39-74749944"
"26743","Gca-74641159","Prss39-74749944"
"26744","Aars-74641317","Prss39-74749944"
"26745","Ttpal-74641323","Prss39-74749944"
"26746","Pacrg-74743258","Prss39-74749944"
"26747","Rpl8-74749928","Prss39-74749944"
"26748","Prss39-74749944","Prss39-74749944"
"26749","Itga5-74882636","Prss39-74749944"
"26750","C530008M17Rik-75080646","Prss39-74749944"
"26751","Pde11a-75081007","Prss39-74749944"
"26752","Col5a1-75147768","Prss39-74749944"
"26753","Grik4-75551478","Prss39-74749944"
"26754","Dtnbp1-75651202","Prss39-74749944"
"26755","Gabre-75749417","Prss39-74749944"
"26756","Tmem206-75774106","Prss39-74749944"
"26757","Rasal1-75774111","Prss39-74749944"
"26758","Stxbp2-75774667","Prss39-74749944"
"26759","Pomp-75774685","Prss39-74749944"
"26760","Rps4y2-75934917","Prss39-74749944"
"26761","B3gnt2-75988600","Prss39-74749944"
"26762","Ddx26b-75988610","Prss39-74749944"
"26763","Kank4-76085741","Prss39-74749944"
"26764","Plxna2-77280424","Prss39-74749944"
"26765","9630013P03Rik*-77280434","Prss39-74749944"
"26766","B3galt5-77280578","Prss39-74749944"
"26767","Svil-77332748","Prss39-74749944"
"26768","B230362M20Rik-77340460","Prss39-74749944"
"26769","Klhl36-77371861","Prss39-74749944"
"26770","Lef1-77866900","Prss39-74749944"
"26771","Gldc-77887886","Prss39-74749944"
"26772","Mapt-79556696","Prss39-74749944"
"26773","Ngb-79556712","Prss39-74749944"
"26774","Fam114a2-79583813","Prss39-74749944"
"26775","Gpr35-112649690","Prss39-74749944"
"26776","Tnxb-74749957","Tnxb-74749957"
"26777","Tom1l2-74749970","Tom1l2-74749970"
"26778","Trim23-74749983","Trim23-74749983"
"26779","Trim37-74749996","Trim37-74749996"
"26780","Ube2b-74750009","Ube2b-74750009"
"26781","Ube4b-74750010","Ube4b-74750010"
"26782","Isl1-596","4930451C15Rik-74750011"
"26783","Sema3c-939","4930451C15Rik-74750011"
"26784","Tacr3-1297","4930451C15Rik-74750011"
"26785","Ramp1-1912","4930451C15Rik-74750011"
"26786","Chrnb2-2097","4930451C15Rik-74750011"
"26787","Ola1-293038","4930451C15Rik-74750011"
"26788","Flot1-67752111","4930451C15Rik-74750011"
"26789","Slc2a6-71670696","4930451C15Rik-74750011"
"26790","Npy1r-72103807","4930451C15Rik-74750011"
"26791","Gm5607-72109337","4930451C15Rik-74750011"
"26792","Wdfy2-72109399","4930451C15Rik-74750011"
"26793","Fam131b-72128774","4930451C15Rik-74750011"
"26794","Ngef-72129292","4930451C15Rik-74750011"
"26795","Gpr83-72338696","4930451C15Rik-74750011"
"26796","LOC436099-73512350","4930451C15Rik-74750011"
"26797","Bace1-73520965","4930451C15Rik-74750011"
"26798","Ptprj-73521803","4930451C15Rik-74750011"
"26799","Baz1a-73635977","4930451C15Rik-74750011"
"26800","BC031181-73718052","4930451C15Rik-74750011"
"26801","Chn1-73718053","4930451C15Rik-74750011"
"26802","Neurl1a-73769327","4930451C15Rik-74750011"
"26803","Lyst-73994715","4930451C15Rik-74750011"
"26804","Vps39-74047842","4930451C15Rik-74750011"
"26805","2310042E22Rik-74357582","4930451C15Rik-74750011"
"26806","4930451C15Rik-74750011","4930451C15Rik-74750011"
"26807","Rpl23-74819237","4930451C15Rik-74750011"
"26808","Doc2g-74881341","4930451C15Rik-74750011"
"26809","Ppapdc1a-74881927","4930451C15Rik-74750011"
"26810","Ptcd1-74882764","4930451C15Rik-74750011"
"26811","Uggt1-74957909","4930451C15Rik-74750011"
"26812","LOC433311-74988757","4930451C15Rik-74750011"
"26813","LOC545352-74988758","4930451C15Rik-74750011"
"26814","Rrad-75080239","4930451C15Rik-74750011"
"26815","Calcr-75080999","4930451C15Rik-74750011"
"26816","Susd4-75774678","4930451C15Rik-74750011"
"26817","Csrp3-77332671","4930451C15Rik-74750011"
"26818","Matn4-77371795","4930451C15Rik-74750011"
"26819","Ppp2r3d-77414925","4930451C15Rik-74750011"
"26820","Grin3b-77869800","4930451C15Rik-74750011"
"26821","Bmp4-79556702","4930451C15Rik-74750011"
"26822","Htr2b-79556708","4930451C15Rik-74750011"
"26823","Tacr1-79591721","4930451C15Rik-74750011"
"26824","6430709H04Rik-74750012","6430709H04Rik-74750012"
"26825","Galntl6-74750013","Galntl6-74750013"
"26826","A030009H04Rik-74750014","A030009H04Rik-74750014"
"26827","Maoa-74750015","Maoa-74750015"
"26828","Sparcl1-74750016","Sparcl1-74750016"
"26829","Ednrb-74750017","Ednrb-74750017"
"26830","Btd-2069","Pcdh8-74750019"
"26831","Lypd6b-73635774","Pcdh8-74750019"
"26832","Pcdh8-74750019","Pcdh8-74750019"
"26833","Plk5-74988743","Pcdh8-74750019"
"26834","Tnnt1-77280576","Pcdh8-74750019"
"26835","Foxa1-77869794","Pcdh8-74750019"
"26836","Sc4mol-74750020","Sc4mol-74750020"
"26837","Srp14-74750021","Srp14-74750021"
"26838","Camk2g-189","Col9a2-74750022"
"26839","Cd44-224","Col9a2-74750022"
"26840","Dlx3-350","Col9a2-74750022"
"26841","Nrtn-741","Col9a2-74750022"
"26842","Ogt-758","Col9a2-74750022"
"26843","Ppp1r7-832","Col9a2-74750022"
"26844","Crls1-1148","Col9a2-74750022"
"26845","Pou2f1-1563","Col9a2-74750022"
"26846","Homer1-1748","Col9a2-74750022"
"26847","Tsen34-1944","Col9a2-74750022"
"26848","Apbb1-2033","Col9a2-74750022"
"26849","Cpt1c-2117","Col9a2-74750022"
"26850","Erf-2195","Col9a2-74750022"
"26851","Gabarap-2245","Col9a2-74750022"
"26852","158303","Col9a2-74750022"
"26853","Kcnj15-2339","Col9a2-74750022"
"26854","Kpna4-2359","Col9a2-74750022"
"26855","Mapk13-2397","Col9a2-74750022"
"26856","Pafah1b1-2460","Col9a2-74750022"
"26857","Ptn-2507","Col9a2-74750022"
"26858","Ssr2-121097","Col9a2-74750022"
"26859","Mef2a-199392","Col9a2-74750022"
"26860","Dlst-321200","Col9a2-74750022"
"26861","Gosr2-67855413","Col9a2-74750022"
"26862","Ap2s1-71836889","Col9a2-74750022"
"26863","Elmod1-71924269","Col9a2-74750022"
"26864","Ly6h-71924388","Col9a2-74750022"
"26865","Nxn-72007747","Col9a2-74750022"
"26866","Cdh9-72472764","Col9a2-74750022"
"26867","Galnt13-72472803","Col9a2-74750022"
"26868","Fryl-73512207","Col9a2-74750022"
"26869","Sprn-73512367","Col9a2-74750022"
"26870","Fam46a-73520967","Col9a2-74750022"
"26871","Cadm2-73635999","Col9a2-74750022"
"26872","Inhbb-73636087","Col9a2-74750022"
"26873","Thbs2-73929578","Col9a2-74750022"
"26874","C230081A13Rik-73931624","Col9a2-74750022"
"26875","Spint2-74047774","Col9a2-74750022"
"26876","Meis3-74047845","Col9a2-74750022"
"26877","2610109H07Rik-74272038","Col9a2-74750022"
"26878","Rgnef-74272892","Col9a2-74750022"
"26879","Pitrm1-74273117","Col9a2-74750022"
"26880","Slc43a2-74425544","Col9a2-74750022"
"26881","3110082D06Rik-74581400","Col9a2-74750022"
"26882","Nkd1-74586666","Col9a2-74750022"
"26883","Mmp14-74658084","Col9a2-74750022"
"26884","Ndufa10-74658173","Col9a2-74750022"
"26885","Ipo4-74658174","Col9a2-74750022"
"26886","Col9a2-74750022","Col9a2-74750022"
"26887","Mylk-74819252","Col9a2-74750022"
"26888","Gpx2-74819652","Col9a2-74750022"
"26889","Slx1b-74819688","Col9a2-74750022"
"26890","Sart3-74819691","Col9a2-74750022"
"26891","C030046I01Rik-74881890","Col9a2-74750022"
"26892","Tmx4-74882217","Col9a2-74750022"
"26893","Pgrmc2-74882697","Col9a2-74750022"
"26894","Tmie-74957868","Col9a2-74750022"
"26895","0610010F05Rik-74957923","Col9a2-74750022"
"26896","Thnsl1-74988343","Col9a2-74750022"
"26897","Scube3-74988656","Col9a2-74750022"
"26898","Cep72-74988742","Col9a2-74750022"
"26899","Fndc3b-74988759","Col9a2-74750022"
"26900","Camk4-75038464","Col9a2-74750022"
"26901","A130014H13Rik-75041574","Col9a2-74750022"
"26902","Gnrh1-75080152","Col9a2-74750022"
"26903","Chrna2-75551460","Col9a2-74750022"
"26904","Opn1sw-75773699","Col9a2-74750022"
"26905","Zfp932-75774665","Col9a2-74750022"
"26906","Ubl4-75774670","Col9a2-74750022"
"26907","Clip4-75774680","Col9a2-74750022"
"26908","Cldn11-77280580","Col9a2-74750022"
"26909","Hapln1-77332706","Col9a2-74750022"
"26910","Kpnb1-77340472","Col9a2-74750022"
"26911","Plxnd1-77340482","Col9a2-74750022"
"26912","Hbb-b2-77371773","Col9a2-74750022"
"26913","Atp5h-77371785","Col9a2-74750022"
"26914","Kcns3-77371817","Col9a2-74750022"
"26915","Tmeff1-77395095","Col9a2-74750022"
"26916","Gbx2-77868786","Col9a2-74750022"
"26917","Sostdc1-77874602","Col9a2-74750022"
"26918","Ano6-77887878","Col9a2-74750022"
"26919","Mef2c-79567505","Col9a2-74750022"
"26920","Cks2-80517357","Col9a2-74750022"
"26921","Nr1h3-112205214","Col9a2-74750022"
"26922","Sema6d-74750032","Sema6d-74750032"
"26923","Ifnar1-588","Krt73-74750042"
"26924","Nr5a1-734","Krt73-74750042"
"26925","Dok4-1486","Krt73-74750042"
"26926","Syap1-1858","Krt73-74750042"
"26927","Rpl11-276067","Krt73-74750042"
"26928","Dhdds-70612728","Krt73-74750042"
"26929","Cish-70634310","Krt73-74750042"
"26930","Bok-71064032","Krt73-74750042"
"26931","Trav3-3-71670720","Krt73-74750042"
"26932","Rftn1-71920515","Krt73-74750042"
"26933","Greb1-71924412","Krt73-74750042"
"26934","Fbxw7-72128750","Krt73-74750042"
"26935","Klk8-72129241","Krt73-74750042"
"26936","Rreb1-72340134","Krt73-74750042"
"26937","Avil-72340234","Krt73-74750042"
"26938","AW046396-72340236","Krt73-74750042"
"26939","Necab1-72472791","Krt73-74750042"
"26940","Nova1-73931640","Krt73-74750042"
"26941","Pacsin1-74047926","Krt73-74750042"
"26942","Lipm-74272035","Krt73-74750042"
"26943","Nell1-74357567","Krt73-74750042"
"26944","Palmd-74581442","Krt73-74750042"
"26945","Gpr156-74641322","Krt73-74750042"
"26946","Mchr1-74724669","Krt73-74750042"
"26947","Krt73-74750042","Krt73-74750042"
"26948","Nkx2-1-74988460","Krt73-74750042"
"26949","Tmem109-74988461","Krt73-74750042"
"26950","Hs3st2-74988765","Krt73-74750042"
"26951","Stra6-75041492","Krt73-74750042"
"26952","Trps1-75043140","Krt73-74750042"
"26953","Rnf152-75043151","Krt73-74750042"
"26954","Srsf9-75043152","Krt73-74750042"
"26955","Ptp4a1-75079765","Krt73-74750042"
"26956","P2rx2-75551473","Krt73-74750042"
"26957","Vamp1-75651233","Krt73-74750042"
"26958","Arsa-75749415","Krt73-74750042"
"26959","Nin-76115736","Krt73-74750042"
"26960","Emp1-77280421","Krt73-74750042"
"26961","Hiatl1-77414177","Krt73-74750042"
"26962","Aldh5a1-77925007","Krt73-74750042"
"26963","Pitx2-79556607","Krt73-74750042"
"26964","Gpr88-79567811","Krt73-74750042"
"26965","Caml-79568047","Krt73-74750042"
"26966","Creb3l1-112197858","Krt73-74750042"
"26967","Klf7-112202624","Krt73-74750042"
"26968","Wnt1-112644522","Krt73-74750042"
"26969","Zkscan16-74750043","Zkscan16-74750043"
"26970","Cacng7-74750054","Cacng7-74750054"
"26971","Kcne3-77371863","Cacng7-74750054"
"26972","Gpr101-79591639","Cacng7-74750054"
"26973","Yjefn3-74750064","Yjefn3-74750064"
"26974","Epb4.1l1-74750065","Epb4.1l1-74750065"
"26975","Grb10-74750075","Grb10-74750075"
"26976","mCG1049722.1-74750076","mCG1049722.1-74750076"
"26977","Atp11c-74750077","Atp11c-74750077"
"26978","Pdha1-323397","Dab1-74750263"
"26979","Iyd-71015205","Dab1-74750263"
"26980","Dab1-74750263","Dab1-74750263"
"26981","Snd1-77869128","Dab1-74750263"
"26982","Syt13-74750264","Syt13-74750264"
"26983","Egr4-74800827","Egr4-74800827"
"26984","Sorcs1-74800882","Sorcs1-74800882"
"26985","Pip4k2c-799","Uaca-74800883"
"26986","Dlx2-1482","Uaca-74800883"
"26987","Pdgfd-1910","Uaca-74800883"
"26988","Lass4-176962","Uaca-74800883"
"26989","Arf1-199390","Uaca-74800883"
"26990","Zscan22-247974","Uaca-74800883"
"26991","Slc7a6-293662","Uaca-74800883"
"26992","C1qtnf5-293664","Uaca-74800883"
"26993","BC005537-321201","Uaca-74800883"
"26994","Vtn-67752116","Uaca-74800883"
"26995","Trp53-67855414","Uaca-74800883"
"26996","Trem2-67870433","Uaca-74800883"
"26997","Tfam-67936016","Uaca-74800883"
"26998","Anxa1-70813897","Uaca-74800883"
"26999","Slc6a7-71016653","Uaca-74800883"
"27000","Ptgs2-71016664","Uaca-74800883"
"27001","Gabbr2-71247614","Uaca-74800883"
"27002","Xk-71670735","Uaca-74800883"
"27003","Bcl11a-71836837","Uaca-74800883"
"27004","Accn4-71924089","Uaca-74800883"
"27005","Inpp4b-72080054","Uaca-74800883"
"27006","Cpne8-73520974","Uaca-74800883"
"27007","Lgi3-73520996","Uaca-74800883"
"27008","Pak1-73521001","Uaca-74800883"
"27009","Slc6a2-73615562","Uaca-74800883"
"27010","Stk24-73635773","Uaca-74800883"
"27011","Filip1-73635796","Uaca-74800883"
"27012","Tmem204-73769320","Uaca-74800883"
"27013","Pot1b-73925715","Uaca-74800883"
"27014","Zfp365-73929873","Uaca-74800883"
"27015","Lct-73931621","Uaca-74800883"
"27016","Arhgap39-73992939","Uaca-74800883"
"27017","Mylk3-73992942","Uaca-74800883"
"27018","Grsf1-73994670","Uaca-74800883"
"27019","Kcnj4-74357568","Uaca-74800883"
"27020","Sox2ot-74658020","Uaca-74800883"
"27021","Grid1-74724739","Uaca-74800883"
"27022","Uaca-74800883","Uaca-74800883"
"27023","Eef1g-74819238","Uaca-74800883"
"27024","Efcab6-74819465","Uaca-74800883"
"27025","Rarb-75038442","Uaca-74800883"
"27026","Agxt2l1-75079777","Uaca-74800883"
"27027","Pak6-75084501","Uaca-74800883"
"27028","Bcl6-75651139","Uaca-74800883"
"27029","Nup93-75774679","Uaca-74800883"
"27030","Chrm5-75826557","Uaca-74800883"
"27031","Rcsd1-75934525","Uaca-74800883"
"27032","Bend6-77280313","Uaca-74800883"
"27033","Alk-77371829","Uaca-74800883"
"27034","Pus7-79556638","Uaca-74800883"
"27035","Gabrr2-79589524","Uaca-74800883"
"27036","Ngfr-79591691","Uaca-74800883"
"27037","Cxcl12-79907936","Uaca-74800883"
"27038","Eomes-80516770","Uaca-74800883"
"27039","Cd6-112205643","Uaca-74800883"
"27040","Psme2-74800893","Psme2-74800893"
"27041","Sh3bgr-1416","Selk-74800903"
"27042","Tcf7l1-1424","Selk-74800903"
"27043","Dlx5-1450","Selk-74800903"
"27044","Nomo1-1697","Selk-74800903"
"27045","Notch3-1788","Selk-74800903"
"27046","1500002O20Rik-1954","Selk-74800903"
"27047","Trap1-1966","Selk-74800903"
"27048","Exosc1-2203","Selk-74800903"
"27049","Il17rb-2317","Selk-74800903"
"27050","Fbln2-321208","Selk-74800903"
"27051","Dynlrb1-323592","Selk-74800903"
"27052","Styk1-71250308","Selk-74800903"
"27053","Midn-71670739","Selk-74800903"
"27054","1600021P15Rik-71924290","Selk-74800903"
"27055","BC057022-72077480","Selk-74800903"
"27056","Clcn2-72119656","Selk-74800903"
"27057","Htr4-72119658","Selk-74800903"
"27058","Zdhhc2-72128751","Selk-74800903"
"27059","Elavl2-72340123","Selk-74800903"
"27060","Epha8-72472794","Selk-74800903"
"27061","Kcnc2-73512364","Selk-74800903"
"27062","Dnahc11-73520976","Selk-74800903"
"27063","Il17ra-73520990","Selk-74800903"
"27064","Prkg1-73521817","Selk-74800903"
"27065","Notum-73732151","Selk-74800903"
"27066","Lrrtm3-73931637","Selk-74800903"
"27067","Ttn-74047746","Selk-74800903"
"27068","B3gat2-74658033","Selk-74800903"
"27069","Selk-74800903","Selk-74800903"
"27070","Cwh43-74819236","Selk-74800903"
"27071","Armc2-74988750","Selk-74800903"
"27072","Drd3-75038431","Selk-74800903"
